Hora,P_kW,Q_kvar,Vmin_pu,Vmax_pu
1881,1123.9999752784531,199.6459538301105,0.9953920313326119,1.021027428657578
1882,1123.6164383494609,199.4280535074806,0.9953946883211197,1.0210316925861276
1883,1123.3338002872463,199.46149344536175,0.9953956012925457,1.0210321847580055
1884,1123.2306699114508,199.33948992841258,0.9954013620256165,1.0210341708415758
1885,1121.3669163752247,198.737190086572,0.995406399808589,1.021039176088463
1886,1123.1692407914954,199.36336154671267,0.995394742494424,1.0210339379487117
1887,1121.7037061632059,198.97753212647413,0.9953959076228187,1.0210439295405886
1888,1115.3611001802012,196.35211276790827,0.995429579956818,1.0210904643830374
1889,1115.638886101842,196.85483842943077,0.9954233560195391,1.021088601201853
1890,1114.2450733448213,196.37359629284188,0.9954428812986839,1.021090449726652
1891,1112.249490340752,195.4580520715968,0.9954454973804439,1.021105545911068
1892,1112.3441723374983,195.54365997507702,0.9954492862606951,1.021103041742046
1893,1110.5609740754114,194.82183927804982,0.99545555483822,1.0211146330860383
1894,1108.9165935592991,194.1269363618386,0.9954624414375823,1.0211246311799014
1895,1108.7516185083553,194.0125403489445,0.9954591381672323,1.0211292256210789
1896,1108.1202656474068,193.79938173478567,0.9954659830649782,1.0211301167047666
1897,1108.6061430619684,194.02464977340347,0.9954618886107446,1.0211276373241394
1898,1107.6964966353855,193.63525296780287,0.9954683822560472,1.021134714652976
1899,1108.1016509572803,193.8379784596955,0.9954655796582089,1.0211296347794203
1900,1110.3098319548008,194.84633579534704,0.9954531134989546,1.021117101886996
1901,1112.5876301018602,195.7889481533792,0.995439522667085,1.02110275779346
1902,1118.1681280405035,198.00880581174596,0.9954160589304781,1.0210548862903892
1903,1124.394881142964,200.24446018147407,0.9953848934429526,1.0210217171614289
1904,1126.8250870532129,201.08418384595862,0.9953698279256855,1.0210063075102576
1905,1128.2247094305856,201.49802540276528,0.995367285072332,1.0209946385989972
1906,1129.167659981337,201.85365007063152,0.9953676750006158,1.0209916307152085
1907,1129.4637840054306,202.05299488076147,0.9953689973198865,1.0209903940066674
1908,1129.4245863232172,201.9838145684319,0.9953649970151082,1.0209958538556547
1909,1127.1324512740287,201.04486701606444,0.9953698939867787,1.021012209606478
1910,1125.3365238025697,200.25580715004298,0.995379223589586,1.0210247291396066
1911,1127.2377381839794,201.35532638999192,0.9953778387860002,1.021003987593525
1912,1121.031988742699,198.7143338979953,0.9954077587903918,1.0210502692522492
1913,1117.004488845625,197.42893836418972,0.9954265161592525,1.0210805912268885
1914,1116.6996224441189,197.34562805159672,0.9954237063252699,1.021078389022192
1915,1114.406947093769,196.298501840545,0.9954337859833695,1.0210890594569262
1916,1114.3772556943527,196.20609060278667,0.9954362024496574,1.0210878527359073
1917,1111.222831499341,195.02247153342208,0.9954506169313162,1.0211071742776043
1918,1111.0794666913682,194.87003840188618,0.9954491037544146,1.0211172681894338
1919,1109.824466638815,194.4040711809451,0.9954562379249783,1.0211214787423513
1920,1110.1478909220446,194.53999222873475,0.9954546832694673,1.021118739510358
1921,1108.0099449425973,193.690589244785,0.9954664357152816,1.021130696484472
1922,1108.1254900140711,193.73958419190427,0.9954669816708108,1.0211303612605545
1923,1108.5931106950993,193.93439042087394,0.9954650480615,1.0211287976270134
1924,1109.8514399825244,194.5308967167986,0.9954635730275221,1.0211172010878133
1925,1110.9880459888548,195.01514718593907,0.9954562092999877,1.0211088104909256
1926,1114.0539623990273,196.22608931515856,0.9954384485103985,1.021087723259661
1927,1120.8780859211874,198.8702441636278,0.9954049774354328,1.021043621845991
1928,1125.1589270160339,200.3384073215213,0.995378971281449,1.0210170303695667
1929,1128.235632480055,201.64992874585994,0.9953611820291945,1.0209971509721731
1930,1129.1513120096536,202.10919585032627,0.9953624798861314,1.0209897138487611
1931,1129.5176444563806,202.19488693971226,0.9953619004515739,1.0209879037708747
1932,1129.9053032494476,202.36616711915906,0.995365304141578,1.0209813626286617
1933,1127.1803571279604,201.21885548882915,0.9953792285404347,1.020999475330886
1934,1126.6757434964,200.96974109241307,0.9953766474811286,1.0210042989750445
1935,1127.8244510243596,201.5142908181468,0.9953743706588083,1.0209975725215124
1936,1123.4286645136765,199.85076370131947,0.9953893220469503,1.0210202005551738
1937,1121.7160380116245,199.55075258798925,0.9954106829373015,1.021034537417726
1938,1120.6780299945292,199.0123059186592,0.9954046220869035,1.0210487102460828
1939,1117.0845704003164,197.5291802186279,0.9954326891276933,1.0210681573144575
1940,1114.0994534433873,196.22707166401,0.9954438203406447,1.0210798430621377
1941,1111.4940870845355,195.12000927883054,0.995447139254113,1.0211039296607152
1942,1109.9303136132587,194.46059231997495,0.995458446015745,1.0211169756168734
1943,1109.1674057547807,194.16068702592358,0.9954635720346555,1.021121600720987
1944,1108.203338067369,193.79505036476482,0.995468263250818,1.02112551123012
1945,1108.0577898822587,193.71470645387035,0.9954693752972883,1.021127716220154
1946,1107.4187664717692,193.45036853176768,0.9954715007904871,1.0211324174601262
1947,1108.19847035036,193.81214343559643,0.9954681061839231,1.0211277616026593
1948,1108.054377820535,193.74386263358554,0.995465616580988,1.0211273905283256
1949,1111.2444222828535,195.09284214893006,0.9954501345627118,1.0211089126892618
1950,1116.0896679893492,197.07618621806392,0.9954282736108964,1.0210703107495058
1951,1122.1821403505182,199.55716411662584,0.9953998437786806,1.0210233609833579
1952,1127.7982555134734,201.48214366585267,0.9953702228756218,1.0209989479491455
1953,1132.672870114965,203.27584854764876,0.9953511088792235,1.0209741898920155
1954,1130.162305507234,202.1212663232669,0.9953618437371899,1.020988114748384
1955,1130.6889595035232,202.3799458791651,0.9953611383802594,1.020984157497935
1956,1129.6793798708156,201.9896737794389,0.9953627865252138,1.0209903063783272
1957,1128.9544705694327,201.85254706013762,0.9953730936064223,1.020992500593657
1958,1126.8175269002147,201.13489008234868,0.9953766302117896,1.0210007093899778
1959,1125.7738492415067,200.75975904576606,0.9953729293824236,1.0210095811290767
1960,1124.0527082912922,200.12423940362683,0.9953813737183584,1.021023465489135
1961,1122.5338969640407,199.79374519972976,0.995392320515823,1.021030704930227
1962,1118.9309373544095,198.40025080209546,0.9954120030478434,1.021048849043031
1963,1115.2682727355473,196.79940519000584,0.9954354215646483,1.021078491483428
1964,1111.9401765496355,195.34809795875546,0.9954474162792243,1.0211062617529518
1965,1110.561913196429,194.78174027571154,0.9954514623896213,1.0211163013930344
1966,1108.7050668163797,194.05236239860957,0.9954640911828951,1.021124618683066
1967,1107.7442406199107,193.593260702481,0.9954690859433646,1.0211355266648703
1968,1107.0926885678161,193.37205966208205,0.9954708331357456,1.0211363407488727
1969,1107.3945529597756,193.50818331008028,0.9954703411795167,1.0211339375454225
1970,1107.2752278234357,193.43491974207447,0.9954709491595082,1.021137208479131
1971,1107.5970350707073,193.55685848508793,0.9954674197984943,1.0211359785059282
1972,1107.7328411908175,193.69668412375344,0.9954725531789768,1.0211302970636236
1973,1110.1961421833096,194.75140537275345,0.9954582885406531,1.0211098925521898
1974,1117.4862467464077,197.64180207265613,0.9954229944524481,1.0210576115730647
1975,1122.0687265914046,199.40467855471132,0.9953910269218228,1.0210234741069588
1976,1128.1433691189102,201.41442644921264,0.9953700563904679,1.0209942422319036
1977,1131.2768586690465,202.6262748386864,0.9953496248840076,1.0209823474745874
1978,1134.529620506176,204.10173920366984,0.995338409844142,1.0209580890819254
1979,1129.4819044125243,202.14882244290965,0.9953565867850949,1.020984038763974
1980,1131.6149732804292,203.02584831366102,0.9953526437453427,1.0209595898331758
1981,1128.9263969269127,201.9338080412438,0.9953690552159573,1.020987045674778
1982,1126.21130555228,200.89050484521042,0.9953805694216366,1.021006006713742
1983,1126.5569834044848,201.14895920028644,0.9953823001895179,1.0209948898202426
1984,1123.025198397428,199.60415386937058,0.9953919816560787,1.0210382610703892
1985,1118.1193136205748,197.9257514681426,0.9954146378516945,1.021071886957746
1986,1118.9303265232154,198.38389698842118,0.9954178363795583,1.0210585994210784
1987,1118.3389918731548,198.14261559847685,0.9954250867141173,1.021059805303492
1988,1114.5535276426308,196.5256802958887,0.9954402527476215,1.0210855511724677
1989,1111.9637726216138,195.41528211617836,0.9954509640386912,1.021106504236119
1990,1112.5104762951685,195.63083280710495,0.9954457830289076,1.0211035619342437
1991,1110.6239691311391,194.82641074729892,0.9954558052828776,1.0211171917530262
1992,1106.9151236423252,193.319133141557,0.9954726001461167,1.0211372700310022
1993,1107.7784648681268,193.68834279933498,0.9954681900162342,1.0211308928145946
1994,1107.8042377139768,193.66510883147254,0.9954679169082239,1.0211336069369692
1995,1107.5031030374046,193.53974522902237,0.9954690167986753,1.0211340482694662
1996,1108.3973653590097,193.93360737786455,0.9954677317081491,1.021127982278051
1997,1108.865489503785,194.15901282360147,0.995462590313163,1.021120481915519
1998,1113.1247668560407,195.998829593245,0.9954466577686498,1.0210769908771242
1999,1115.3788026514883,196.59970970222523,0.9954291157101223,1.0210692772704895
2000,1120.8998109943254,198.72450887982484,0.9954089356066143,1.021031418621305
2001,1121.884031870227,199.16807235803182,0.9954100106739742,1.0210250426275234
2002,1120.0854496440984,198.3326740856134,0.9954150908806859,1.021039798199588
2003,1119.7087959302241,198.22799208351287,0.9954181304105053,1.0210418735701476
2004,1117.493417459031,197.44956270714303,0.9954295738861153,1.0210563441348997
2005,1117.5273231986068,197.80243782857758,0.9954292358991075,1.021039334187309
2006,1113.865623665998,196.2986538645493,0.9954410607140747,1.0210705399245448
2007,1119.0366808389579,198.37171768740438,0.995419678674496,1.0210414957795264
2008,1120.6399550098245,199.2584562849849,0.9954083017406936,1.021033831806385
2009,1119.4055306684509,198.61097814855978,0.9954089625969421,1.0210536400061474
2010,1119.648179106655,198.71424520734303,0.9954129348121156,1.0210549614723325
2011,1119.2020477858089,198.55076039344067,0.9954128937955288,1.021055617816035
2012,1116.057119937656,197.17638087116921,0.9954301631025309,1.0210794590619319
2013,1113.3286426296988,196.07908035132172,0.9954409543630889,1.021097492059055
2014,1111.7835757366777,195.43484960043693,0.995448535451117,1.0211073402077604
2015,1110.3917683074928,194.85911473731198,0.9954532201041755,1.0211138263040478
2016,1110.3821813054462,194.83276518343084,0.9954497525954501,1.021116229942712
2017,1110.286018893663,194.83210778279485,0.9954536069077723,1.0211151215596894
2018,1109.1112370473224,194.32236597610165,0.9954603020534597,1.0211230531705882
2019,1109.1470832789694,194.31080369493745,0.9954580043225026,1.021124762762134
2020,1108.8816977610006,194.25408880757607,0.995460597577007,1.0211240241177386
2021,1107.7664233668734,193.65657692523115,0.9954654230958925,1.021132334177229
2022,1109.2671814839714,194.30695984728914,0.9954596243376747,1.0211216031910866
2023,1110.2879363290235,194.78034361666778,0.9954580358205042,1.0211161408139333
2024,1111.6246838163995,195.27195940647047,0.9954498200860591,1.0211127774803865
2025,1112.4194691262687,195.69137922740552,0.9954482270855596,1.0211030302567088
2026,1115.5882568788059,197.03584718898293,0.9954390966719422,1.0210801371237752
2027,1113.6562212825283,196.2343149442055,0.9954555973316712,1.0210903134847178
2028,1114.3600427432036,196.5114432851079,0.9954551984544574,1.02107637098383
2029,1111.1816991488524,195.25248202052236,0.9954607690090587,1.021097962600096
2030,1110.080054637061,194.7783041258188,0.9954611702446649,1.0211020245945288
2031,1112.1182457141772,195.6243517107478,0.9954565260148461,1.0210857921022285
